c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,file_name,satzilla_base_t
252,108,2.3333333333333335,0.42857142857142855,0.01984126984126984,0,0.01984126984126984,0.01984126984126984,0.0,0.01984126984126984,0.16329931618554522,0.018518518518518517,0.027777777777777776,0.410116318288409,0.023809523809523808,0,0.023809523809523808,0.023809523809523808,0.46296296296296297,1.0140724121791584,0.0,1.0,0.9851643415493485,0.6,9.173795831508935e-17,0.6,0.6000000000000001,0.0,5.504277498905361e-17,0.8571428571428571,0.14285714285714285,1.0,0.7619047619047619,0.014587007642563198,0.2766082574951645,0.003968253968253968,0.01984126984126984,1.2802806628689183,03f25e67e52baf9fb1e782026d46c8a8,0.00824880599975586
120,35,3.4285714285714284,0.2916666666666667,0.10476190476190476,0.26504326794751365,0.06666666666666667,0.13333333333333333,1.0789922078775833,0.10476190476190476,0.12856486930664499,0.08571428571428572,0.11428571428571428,0.6365141682948128,0.04285714285714286,0.16197088596792503,0.03333333333333333,0.05,0.4,0.8579691784155833,0.0,1.0,1.371249358634056,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.38333333333333336,0.03809523809523809,0.36336104634371585,0.016666666666666666,0.06666666666666667,1.6341474485247305,04071576275e4113b60c21601b364345,0.00625300407409668
62939,362,173.8646408839779,0.005751600756287834,0.013745254594643326,0.44364251519140774,6.454736162659352e-05,0.04959388951643268,3.589560626578297,0.013745254594643326,0.1022208852475281,0.002347417840375587,0.028169014084507043,0.3600273877397427,0.0018397008194434028,0.28926353338874516,7.530525523102577e-05,0.002743262869130224,0.3541304932494218,0.716542354549425,0.0,1.0,1.332390291519802,0.40106829060078614,1.2133662301245252,0.0,1.0,0.9371336759086473,0.48664271978876344,0.016846861384540907,4.303157441772901e-05,0.016889892958958635,0.28333064385993223,0.0037200341525242034,1.0729141279418613,0.0,0.049572373729223816,3.233061448438419,04121f3fbe313b7046c9f54ac1e26c75,4.312938928604126
65258,900,72.50888888888889,0.013791412547120659,0.0022365244278266436,0.20621786765152425,0.0013331698795549971,0.0038462717214747615,3.7786520071787675,0.0022365244278266436,0.2981849877659763,0.0022222222222222222,0.03333333333333333,0.003992465283611855,0.0022212006361076206,0.20764053951702965,0.001317846087835974,0.003830947929755739,0.5002298568757854,0.9994268372296589,0.0,1.0,0.6970684870071471,0.9856576840690592,0.0032565487499625913,0.9770114942528736,0.9920318725099602,0.43723590536736745,0.0032098422989461175,0.9995402862484293,0.0,0.9995402862484293,0.7367066106837475,0.001637125801519439,0.4086415797966795,0.0005363327101658034,0.003830947929755739,4.540304423979737,0412f6f3174dfc4c27ad0b61280cd739,1.360668659210205
9086,2200,4.13,0.24213075060532688,0.0013636363636363635,0.28841600042771665,0.0003301782962799912,0.002971604666519921,2.6768013420469914,0.0013636363636363637,0,0.0013636363636363637,0.0013636363636363637,0.0,0.002356272387089028,0.25631629873301265,0.0006603565925599824,0.004402377283733216,0.504805928534742,0.5772456010607824,0.33333333333333326,1.0,0.5701172144669866,0.23778200189131,0.7800860703401362,0.0,1.0,3.3623235495228787,0.18549042745300284,0.0,1.0,1.0,0.5040721989874533,0.0006873711804374362,0.41082861747177885,0.0,0.0020911292097732775,2.3450101552966602,0415acae197134f9d1cd7bea5ac3f2fd,0.319915771484375
12051,4049,2.976290442084465,0.3359887146294913,0.0005583011615229286,1.5894261646036987,7.418947993174568e-05,0.01736033830402849,1.887574286635415,0.0005583011615229286,0.33834928523319674,0.00023142791020597085,0.004165702383707475,0.8351015692446881,0.0004908289417850662,1.5606348729938622,7.418947993174568e-05,0.013873432747236443,0.2093627123673863,1.5022155495281326,0.0,1.0,1.0268578557792027,0.1602099076404137,0.8115314129153824,0.0,1.0,1.5518542142922125,0.13001537271046787,0.6739372356999778,0.26693374879442094,0.9408709844943987,0.8297351435566437,0.00043607137498414183,1.062982996940976,7.418947993174568e-05,0.00875435863194599,1.5794368415335356,041699620802b7ed905f93976ae60bef,0.39125967025756836
4188,277,15.11913357400722,0.06614135625596944,0.020744193096131257,0.5525958402584918,0.007775377969762419,0.061123110151187904,3.5230420587399314,0.020744193096131257,0.10027475100191283,0.0035087719298245615,0.021052631578947368,0.10967393463798797,0.010730930999204275,0.5339550514637215,0.004319654427645789,0.030885529157667388,0.31655867530597553,0.8761261540917581,0.0,1.0,1.1777294215671537,0.21058340789938215,0.7070922484122705,0.0,0.33333333333333326,1.4497568378330397,0.1489018953698924,0.020086393088552916,0.0,0.020086393088552916,0.12829373650107992,0.002456140350877193,0.7426351600573479,0.0,0.009071274298056155,3.147038757528653,041ef0a56340a623c38e6b9012933624,0.2768058776855469
12095,1008,11.999007936507937,0.0833402232327408,0.004079833235518841,0.8749433964163057,0.0007363770250368188,0.025257731958762887,3.0638691375869547,0.004079833235518841,0.6315342558899454,0.0009398496240601503,0.012218045112781954,1.4631108623718143,0.005479226416556856,0.8647284001714535,0.0008100147275405008,0.025625920471281295,0.44317199491720843,0.7045900940695401,0.0,1.0,1.7450587301616447,0.6174913430926988,0.24180533340947274,0.0,1.0,2.6060469256927656,0.14931270009399317,0.07952871870397643,0.645139911634757,0.7246686303387334,0.4008100147275405,0.0011193069197293676,1.5208275581685406,0.0,0.010898379970544918,2.744226405181407,0421d8c1dec913b76dc72d781a864a80,0.6000018119812012
48442,728,66.54120879120879,0.015028281243548986,0.0027664214733287024,0.1914598161431225,0.0014243837991825277,0.004066718962883448,3.5790220985334127,0.002766421473328703,0.2990079142125082,0.0027472527472527475,0.038461538461538464,0.0045781284000797106,0.0027457782298622893,0.19289924470136968,0.001403740555716114,0.004046075719417035,1.0,0,1.0,1.0,0.0,0.9844718745848962,0.0033071053440812946,0.9710144927536232,0.9898477157360406,0.3103493791506884,0.00325575219753744,0.9994632756698733,0.0,0.9994632756698733,0.9994632756698733,0.0027457782298622893,0.19289924470136968,0.001403740555716114,0.004046075719417035,3.5790220985334136,04283728b84c4b0ff6cb44ca4bc4ab65,0.9307966232299805
169583,15232,11.133337710084033,0.08982032397115276,0.00022570812230118397,0.8291971693585145,4.717453990081553e-05,0.0011321889576195727,4.018836499087074,0.00022570812230118397,0.22507691907299038,0.00013130252100840336,0.0002626050420168067,0.932712080127394,0.0003751757214446489,0.8293786933928085,8.845226231402911e-05,0.0019459497709086405,0.1142390451873124,2.046515054307531,0.0,1.0,0.68424693653604,0.06053207849267483,0.8900926587648216,0.0,0.33333333333333337,2.625583539255133,0.05387915868610581,0.17631484287929805,0.20938419534976974,0.38569903822906776,0.2587818354434112,4.08507141615838e-05,0.7260296550677368,1.1793634975203882e-05,0.0006132690187106019,2.2416555233945377,042846b7b23a617ad1730e9eb2dbdceb,5.389122486114502
128,32,4.0,0.25,0.125,0,0.125,0.125,0.0,0.125,0,0.125,0.125,0.0,0.046875,0,0.046875,0.046875,0.421875,0.6361320013821358,0.0,1.0,0.7968161072486227,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828125,0.0478515625,0.2936223381620032,0.015625,0.0625,0.8815322611881637,04327b18171b43ff06586707499b97fc,0.006514310836791992
61855,945,65.45502645502646,0.015277665508043005,0.002131029258989812,0.17463786497837713,0.0011963462937515156,0.0031687009942607714,4.458363731040235,0.0021310292589898122,0.2543859946211734,0.0021164021164021165,0.022222222222222223,0.005984131998228331,0.002031239641780423,0.16801677975714116,0.0011801794519440626,0.003039366259801148,1.0,0,1.0,1.0,0.0,0.9843320427137952,0.002946375017879796,0.972972972972973,0.9897959183673469,0.28746988922923106,0.002900211339950514,0.9992724921186646,0.0,0.9992724921186646,0.9992724921186646,0.002114862417182359,0.17597286564497286,0.0011801794519440626,0.0031525341524533184,4.458363731040235,043f806db615f7a138d4beffe3367c1a,1.1979317665100098
43124,730,59.07397260273972,0.016927928763565532,0.003931637723900368,0.6348643310868436,0.0007420461923754754,0.006492904183285409,1.0855748263863827,0.003931637723900368,0.17881350718731587,0.0027397260273972603,0.0273972602739726,0.41191151042227625,0.0033893976338383227,0.8194855049726466,0.0011594471755866803,0.0069103051664966145,0.5057861170768136,0.651951634716807,0.0,1.0,0.8418743994198421,0.9402968036529681,0.05289167146404164,0.8666666666666667,0.9928571428571429,1.0855748263863827,0.04973386961750126,0.14006121881087097,0.8591503571097301,0.9992115759206011,0.4970318152304981,0.0019023192755392858,0.8576079536737138,0.00016232260458213523,0.005518968555792598,4.6664801853646525,0445a4d6be24882bac0988a055e7f379,1.122781753540039
33199,5248,6.326028963414634,0.15807705051356968,0.0006442349865078217,1.5126986451735516,0.00015060694599234917,0.024157354137172807,2.4239271252418133,0.0006442349865078217,0.3442670879036504,0.00038109756097560977,0.008384146341463415,1.0564652113223243,0.0003671044308563511,1.0603649784512206,0.00012048555679387934,0.007801439802403687,0.4576516999873125,0.7500265562470719,0.0,1.0,1.5030359188462494,0.14722426228300914,0.4719785437450691,0.0,0.33333333333333337,2.289816938584206,0.06948669291627675,0.2299466851411187,0.46519473478116813,0.6951414199222868,0.4652248561703666,0.00025271432286749746,1.4109164032523838,3.0121389198469834e-05,0.008614717310762372,2.4977428604451637,044d27388c142e8e47812d9518e01b2f,1.1851003170013428
38430,45,854.0,0.00117096018735363,0.26375227686703095,0,0.26375227686703095,0.26375227686703095,0.0,0.26375227686703095,0.08559079218137938,0.08888888888888889,0.26666666666666666,0.08364970461058928,0.0011449388498568826,0,0.0011449388498568826,0.0011449388498568826,1.0,0,1.0,1.0,0.0,0.988950276243094,0,0.988950276243094,0.988950276243094,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0014571948998178506,0,0.0014571948998178506,0.0014571948998178506,0.0,044eced3d5aac22e0f34ad02071132f7,4.670165061950684
34902,5438,6.418168444280986,0.15580769010371898,0.00045629510479704366,0.5809949625167298,0.0,0.0010578188291751594,2.8959778164145646,0.00045629510479704366,0.3042634367874316,0.00016753224995811694,0.0008376612497905847,1.1440803829690327,0.00045595478266179806,0.42883010910522207,0.0001548027554890477,0.0007998142366934132,0.582846134661197,0.6558700795993221,0.0,1.0,1.303052533067041,0.43193741565816335,0.738968247203438,0.0,0.9047619047619048,2.739290116639057,0.3191880349504958,0.46998116566474885,0.34283650248974434,0.8128176681544932,0.8585102814830105,0.0003567716378529625,0.6410980129228211,0.0,0.0008256146959415878,2.634192956431595,045613366353b062992e68937ca53edf,1.0058112144470215
2220,322,6.894409937888199,0.14504504504504503,0.013507917855743944,0.24023940667479612,0.010810810810810811,0.02702702702702703,1.1463482024464562,0.013507917855743942,0.11718522605633264,0.012422360248447204,0.018633540372670808,0.7013531292258928,0.0038498125454647196,0.11660564604727663,0.002702702702702703,0.004954954954954955,0.38183183183183184,0.7917242870294151,0.0,1.0,1.550504595204956,0.015902213728300685,2.6005544232793647,0.0,0.19999999999999996,0.4731657048047175,0.04135457225106619,0.0,0.0,0.0,0.2788288288288288,0.003658161266856919,0.19772773377561972,0.0013513513513513514,0.005855855855855856,1.8742765439149238,0462a0427297f8979588174b502bd044,0.07388734817504883
2119,325,6.52,0.15337423312883436,0.011798017932987258,0,0.011798017932987258,0.011798017932987258,0.0,0.011798017932987258,1.625043999404324,0.006153846153846154,0.07692307692307693,0.27816961331327555,0.14746578574799435,0.00752531410993294,0.147239263803681,0.15290231241151486,1.0,0,1.0,1.0,0.0,0.040000000000000036,0,0.040000000000000036,0.040000000000000036,0.0,0.0,0.9202453987730062,0.0,0.9202453987730062,0.9202453987730062,0.005663048607833884,0,0.005663048607833884,0.005663048607833884,0.0,0463b72200ae80c02835c027d3606c4e,0.21649622917175293
954,194,4.917525773195877,0.20335429769392033,0.017571159955910003,0.5500156482901333,0.005241090146750524,0.0649895178197065,1.741652784639837,0.017571159955910003,0.15034353348681445,0.010309278350515464,0.020618556701030927,0.7325294365816554,0.008137197691759062,0.6312866027176331,0.0041928721174004195,0.04716981132075472,0.4332634521313766,0.7597219355493422,0.0,1.0,1.3083790458378752,0.0027491408934707897,7.721722605740251,0.0,0.19999999999999996,0.11472845580182214,0.021228103383478348,0.010482180293501049,0.570230607966457,0.5807127882599581,0.40985324947589097,0.0068836586051135755,0.6456491278706057,0.0010482180293501049,0.03668763102725367,2.3999535003670163,04674c7c9520c7edc0426b820f837726,0.030682086944580078
50759,2650,19.15433962264151,0.05220749029728718,0.0010354961169507723,1.2702232936854154,0.00011180501205896916,0.014215208676068935,2.155951512723743,0.0010354961169507723,0.20178058493605158,0.00032615786040443573,0.0019569471624266144,0.48427787659982213,0.0008476801585236912,0.8432148272848711,0.0001277771566388219,0.00356178824130716,0.4144350918664516,0.5416714102265031,0.0,1.0,0.4827206567416733,0.1438580878244356,2.3597932733714804,0.0,0.9977528089887641,0.841402062820519,0.3394753479681868,0.022281141688894567,0.8696513280838218,0.8919324697727163,0.9788848248654347,0.0010140332220815638,1.2854556472593286,1.5972144579852738e-05,0.01418326438690923,3.0581692169354278,047c92e7c0a36a23d8107f4313517719,1.7927095890045166
4744,448,10.589285714285714,0.09443507588532883,0.010483120680489101,1.1116908848929465,0.000996810207336523,0.02930622009569378,2.815578987288847,0.010483120680489101,0.3168876886727966,0.001893939393939394,0.015151515151515152,1.497957927646618,0.0018667536610120342,0.74725753028714,0.00039872408293460925,0.004585326953748007,0.36921850079744817,0.7263192503283731,0.0,1.0,1.9366493057144267,0.0371504460757257,1.766222499362295,0.0,0.19999999999999996,1.3723284951326218,0.06561595372029241,0.012759170653907496,0.21690590111642744,0.22966507177033493,0.15869218500797447,0.0012052341597796144,0.7882793209181228,0.00039872408293460925,0.003787878787878788,2.181423660978661,048a70da40ea4908c783b8314be2da97,0.22623991966247559
61409,945,64.98306878306879,0.015388623817355762,0.0021311354926948733,0.17039461318637303,0.001172466576560439,0.0034359784396423977,4.394790983189515,0.0021311354926948733,0.25529469638153357,0.0021164021164021165,0.022222222222222223,0.006022288619976843,0.0020194892412319825,0.1629053057511928,0.0011236138025370874,0.003273135859564559,1.0,0,1.0,1.0,0.0,0.9842761573356745,0.002718729273490175,0.9722222222222222,0.990521327014218,0.20244567594437823,0.0026759804021469196,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.0021148512346870893,0.17170664393291107,0.0011561823185526551,0.0034196941816346136,4.394790983189516,0491901f00c8663e5b49a0dbbf96412f,1.2081232070922852
59703,20181,2.9583766909469302,0.3380232149138234,8.399163147076616e-05,0.9593568434756173,1.2431780603935901e-05,0.0010442695707306158,2.1121893256163506,8.399163147076616e-05,0.35945998446415284,3.627394080092861e-05,0.0009068485200232153,0.8080679258566488,8.002015338670448e-05,1.2527524686577571,1.2431780603935901e-05,0.001268041621601462,0.49936069648970105,0.9147682029274224,0.0,1.0,1.166421641608454,0.18586247006883866,1.0341351215212933,0.0,1.0,1.9194597348784466,0.1922069080708862,0.7305038600678775,0.2076231678663335,0.938127027934211,0.6798070587650269,5.3463691411833744e-05,0.9333093220868602,1.2431780603935901e-05,0.0007210432750282823,2.0177245425370858,04b2a7f442ed1b15439d0678ce902d6f,2.7517290115356445
362855,71800,5.053690807799443,0.1978751843022695,4.0870919311578224e-05,3.3005859855271806,0.0,0.0007352718231709165,0.8554693929326057,4.0870919311578224e-05,0.24069257393507532,1.3368269076519973e-05,5.347307630607989e-05,1.0768318369079992,3.8793531411709165e-05,2.916149289676418,2.5267072961199882e-06,0.000636730238622237,0.2064244059711147,1.1871215493119203,0.0,1.0,0.8586288782589205,0.07294927340309935,2.6400563534317816,0.0,1.0,0.7523164222152101,0.19259019272608455,0.23201489746621792,0.4669355083229738,0.6989504057891918,0.5538466591876131,1.9011678807272966e-05,2.5055678893174544,0.0,0.0003714259725296383,0.8367666122319344,04d28cb98f3362dfcd4ab74d4bb82de3,11.974460363388062
221509,41295,5.364063445937765,0.18642583371330285,8.186902241592758e-05,7.578748175736166,0.0,0.035883367231541244,2.0269976516548556,8.186902241592758e-05,0.7598443549271138,2.231047253580831e-05,0.00145018071482754,1.476933817858003,7.647143819468836e-05,3.0262413711882292,8.599968180117734e-06,0.00937396531632833,0.5783304710559897,0.5244063364394052,0.0,1.0,1.5730795366541175,0.10843554865857798,2.3160316875474942,0.0,0.9966859983429992,0.9522165552415581,0.2511401667498648,0.2321604410063683,0.4479551425659725,0.6801155835723408,0.5535627518178182,4.2834545452211274e-05,10.30091481452674,0.0,0.03039228754853607,2.044587603371031,04d2cca932a87b98ebfc7bbd0fe6ed5d,9.080134153366089
7362,1430,5.148251748251749,0.19424069546318934,0.005772041882315919,4.196601608974985,0.0012924906294429364,0.586273749515316,2.783953728368154,0.005772041882315919,0.47322441858891545,0.0006793478260869565,0.010869565217391304,2.5836176133073447,0.006462979977634293,1.4933783022851554,0.0014217396923872302,0.16337081556158717,0.32906689335537725,0.7934430342878419,0.0,1.0,2.9846241249562286,0.5392616752033909,0.38772243664622213,0.0,1.0,2.272725621752566,0.20908385069978233,0.03270001292490629,0.1507044073930464,0.1834044203179527,0.150962905518935,0.0004201472596388894,2.7855342637786498,0.0,0.016673129119813883,1.634552912020729,04dd37bd8e319df958e1e091ec60de5b,0.8029835224151611
25200,6360,3.9622641509433962,0.2523809523809524,0.0004295822102425876,1.266730068494248,0.00031746031746031746,0.0035714285714285713,0.21394304413734738,0.0004295822102425876,0.24931021075504123,0.00031446540880503143,0.0006289308176100629,0.9918449568090968,0.0002573749625636418,1.4306057204110179,0.00015873015873015873,0.002341269841269841,0.29910714285714285,1.0507646425349655,0.0,1.0,1.2529291310964004,0.13266509433962265,0.940449065311059,0.0,0.25,0.6912658830240132,0.12476476397110157,0.4017857142857143,0.4642857142857143,0.8660714285714286,0.6537698412698413,0.00026626609763402215,2.181603566409798,7.936507936507937e-05,0.0035714285714285713,0.9333554538453512,04e219c640ed59dc68ea2d50493de5b5,0.7412419319152832
4680,351,13.333333333333334,0.075,0.01602485109878825,0.0020009605890414822,0.016019716574245224,0.01622509755596632,0.11690684913753106,0.01602485109878825,0.14063778225552304,0.002777777777777778,0.016666666666666666,0.277043627505163,0.009652906140891353,0,0.009652906140891353,0.009652906140891353,0.3333333333333333,0.8197600698932678,0.0,1.0,1.1746429714296192,0.2988748241912799,0.5657461760307111,0.16455696202531644,0.5384615384615385,0.7640295869039241,0.16908728889806768,0.0,0.07393715341959335,0.07393715341959335,0.13760525775313207,0.0019374272609023072,0.414136687603777,0.0006161429451632779,0.00472376257958513,2.559139246039928,04e50bc7a121716e396dc538ab24490e,0.27854108810424805
18555,4487,4.1352796969021615,0.24182161142549177,0.0006523231249148338,2.3567771432381885,0.00032336297493936947,0.016599299380220964,0.8284336121980809,0.0006523231249148338,0.08889023784838773,0.0004457321149988857,0.0006685981724983285,0.2613972103135196,0.00032235404210024507,2.337302443178232,0.00010778765831312315,0.008299649690110482,0.5008712835713643,0.6171526926453491,0.0,1.0,0.7253063253362552,0.017148930855193388,3.811213600871192,0.0,0.3846153846153846,0.5121902960343588,0.06535823851571268,0.07302613850714093,0.9269738614928591,1.0,0.5189975747776879,0.00033479754711611263,2.316797204422305,0.00010778765831312315,0.008461331177580167,1.631573646857325,04f8b455b41f208ea19769f051ddcb1b,0.5796818733215332
2180,514,4.2412451361867705,0.23577981651376148,0.007225423493474035,0.006669922352589384,0.007220216606498195,0.007671480144404332,0.06295705146138993,0.007225423493474035,0.1754883511675596,0.0019230769230769232,0.007692307692307693,0.3799401618486271,0.004963898916967509,0,0.004963898916967509,0.004963898916967509,0.39620938628158847,0.9037483151972051,0.0,1.0,1.0325238107102668,0.24960407239819005,0.028021024942929903,0.17647058823529416,0.2941176470588236,0.07030144571094546,0.006994161938526564,0.11732851985559567,0.0,0.11732851985559567,0.3777075812274368,0.002565259650097195,0.35588633288227334,0.0004512635379061372,0.004512635379061372,2.090358139762248,04f9f1f61d99108b7ad0fa77d275dc4c,0.06941771507263184
92964,4897,18.983867674086174,0.05267630480616153,0.0004110557528891663,0.8063993175588408,3.2181589985089194e-05,0.001104901256154729,2.4815153322935934,0.0004110557528891663,0.25977996124335584,0.00020242914979757084,0.005263157894736842,0.07277147355336758,0.0004118896078523427,0.7815429471331601,2.14543933233928e-05,0.0010941740594930327,0.49750635900752294,1.002029487145833,0.0,1.0,0.7308429710284587,0.6961708485806485,0.4625770661821609,0.0,1.0,2.4503775222778565,0.32203266869798175,0.9879855397389,0.001212173222771693,0.9891977129616717,0.7450359897448,0.0003028370134494291,0.9095657284139269,0.0,0.001104901256154729,3.619574713416736,04fa0a71339fa76067a75ff448ef6f67,2.076336622238159
17290,1015,17.03448275862069,0.058704453441295545,0.0020242914979757085,0,0.0020242914979757085,0.0020242914979757085,0.0,0.0020242914979757085,0.5906377235484846,0.0019704433497536944,0.02857142857142857,0.014577981149367363,0.003585887796414112,0,0.003585887796414112,0.003585887796414112,0.49937177160407653,1.0007847687193172,0.0,1.0,0.7094789875830152,0.9428571428571428,0,0.9428571428571428,0.9428571428571428,0.0,0.0,0.9979757085020243,0.0,0.9979757085020243,0.7607287449392712,0.0014989728964320615,0.32839895856044987,0.0006940427993059572,0.0019664545980335453,1.718048289672343,050214ecbd9e96136fe1bc73447f1303,0.40346384048461914
15063,1677,8.98211091234347,0.11133240390360485,0.0019142420359633645,0.893866766222285,0.0002655513509924982,0.006970722963553077,2.742065082189941,0.0019142420359633645,0.5626563556696793,0.0011926058437686344,0.01490757304710793,1.1353689356202938,0.003272599744163363,0.3198025761072312,0.00039832702648874725,0.005045475668857466,0.4590276394697825,0.6066967212090525,0.0,1.0,1.236951664522375,0.42761261193574074,0.7007804514881931,0.0,0.8181818181818181,2.5436345263655804,0.2996625592543739,0.23607515103233087,0.5742547965212773,0.8103299475536082,0.7804554205669522,0.0012870610500101522,0.8783485105472049,0.0,0.00438159729137622,2.7167544421215086,0506d033a4ca469af10d95dbf36a86e9,0.5048654079437256
71374,870,82.03908045977012,0.012189312634853029,0.002311927231945436,0.2148593280712877,0.0013170061927312467,0.0042032112533975955,3.811883190357611,0.002311927231945436,0.2805468209304475,0.0022988505747126436,0.034482758620689655,0.0035788593575449765,0.002297916527767444,0.21616935410970678,0.0013029954885532546,0.0041892005492196035,0.5010227814049935,0.997864300889705,0.0,1.0,0.6969476235315404,0.9873230909008073,0.002718246127820626,0.9787234042553191,0.9933333333333334,0.4987681044066596,0.0026837871687490113,0.9995936895788382,0.0,0.9995936895788382,0.7687253061338863,0.0017671846118020374,0.39684878299685594,0.0006164709838316474,0.004035082803261692,4.583490122604958,0533a1506eb61460bee3917f61ca4c49,1.458876371383667
1330,314,4.235668789808917,0.23609022556390977,0.011726756954612005,0.008467629502228133,0.01171303074670571,0.012445095168374817,0.09313363832327264,0.011726756954612007,0.17813199263126148,0.003125,0.0125,0.3888436724996294,0.008052708638360176,0,0.008052708638360176,0.008052708638360176,0.3671303074670571,0.9766948436940015,0.0,1.0,1.0214547497701079,0.24935661764705883,0.0357195621368226,0.17647058823529416,0.2941176470588236,0.10506827897880028,0.008906909198272032,0.1171303074670571,0.0,0.1171303074670571,0.34333821376281115,0.0037198023426061495,0.39542743347100556,0.0007320644216691069,0.007320644216691069,2.061309747868928,055836a43eb318de92f09c555ba4f3b5,0.043823957443237305
407505,22781,17.887932926561607,0.05590360854468043,0.00010706947120620528,0.7188581109413887,0.0,0.0002735792531964683,2.0233835451987336,0.00010706947120620528,0.22123685862689926,3.762935089369708e-05,0.0009407337723424271,0.5816067022767853,8.74206937573319e-05,0.5874449586017487,1.5826898945250233e-05,0.00022383757079711046,0.31091942977944087,0.5828313118947283,0.0,1.0,0.6547733970332196,0.4090944875153104,0.5564489563499905,0.0,1.0,2.203266615006746,0.2276402006264287,0.18306069615745504,0.7973252540782527,0.9803859502357077,0.9986434086618357,0.00010638032791118296,0.7183469690191614,0.0,0.0002735792531964683,1.9025231456868923,055db8f900741c7b8d7b731e99662588,11.160858154296875
12009,4192,2.8647423664122136,0.3490715296860688,0.0005541833938899709,1.1025207617250166,8.296689620841284e-05,0.005558782045963661,0.7691289002992406,0.000554183393889971,0.20216695486165995,0.00023752969121140142,0.0007125890736342043,0.6380187438445095,0.0004652769346883765,1.3098777188377633,0.00016593379241682568,0.0054758151497552475,0.7695456179650986,0.5005886720416074,0.0,1.0,0.7765827043851362,0.18019391151564143,0.3064998759378859,0.0,1.0,0.6713175909962985,0.055229411524306486,0.6665560441383888,0.3332780220691944,0.9998340662075832,0.68007964822036,0.00032621164677858856,0.9636934367556529,8.296689620841284e-05,0.0029038413672944495,0.8124401080489789,05680de3febd39916e496dd772cb8c19,0.348513126373291
145663,27218,5.351715776324491,0.18685596204938798,8.92246762453931e-05,6.15643738967404,1.2381677593497142e-05,0.050207702641630915,2.3111283877848816,8.922467624539308e-05,0.27575252950461654,3.094729675362857e-05,0.00027852567078265713,1.1164591801496326,6.880715079957566e-05,4.025367845310264,6.190838796748571e-06,0.01924112698029456,0.4012802654631676,0.8111960460358436,0.0,1.0,1.2810320343827313,0.30589729862615184,0.6569860689326428,0.0,0.9930795847750864,2.5530928946093634,0.2009702637215102,0.24906363563199177,0.5870029530301061,0.8360665886620978,0.6597576905694953,5.205454521087467e-05,3.144244359687814,6.190838796748571e-06,0.016746218945204887,2.2757370346307018,05817b4e1add561af0e1165e01fb48cc,4.710489749908447
5251,135,38.8962962962963,0.025709388687868977,0.031896569965509214,0.26147168025150447,0.015044753380308513,0.04322986097886117,3.8051492472532296,0.031896569965509214,0.7361647663819277,0.022222222222222223,0.08888888888888889,0.4141415126808382,0.021964070335809053,0.06954055926328209,0.019805751285469433,0.02551894877166254,1.0,0,1.0,1.0,0.0,0.22404537728242963,0.6682912091341361,0.1212121212121211,0.6962025316455696,2.7045984491663546,0.1497275560849886,0.0,0.8548847838506951,0.8548847838506951,0.1451152161493049,0.012899130324382658,0.36700062245030834,0.0022852789944772423,0.017901352123405066,3.5044915680903,0587f345cca3ef8340e8e71829dce130,0.1922154426574707
28327,4408,6.4262704174228675,0.15561125428036857,0.0005551820189457164,0.5959310694760624,0.0,0.0012739249316430525,2.9125352291414766,0.0005551820189457164,0.3061616471411623,0.00020279862096937742,0.001013993104846887,1.1591512584984311,0.0005466733819803148,0.42834268681144394,0.00018642803877703205,0.0009632115336813324,0.5795208799403431,0.6601759820718759,0.0,1.0,1.3151331075727581,0.42628875061092,0.7529248936938094,0.0,0.9047619047619048,2.727113969022979,0.32096341223659375,0.46308724832214765,0.3378076062639821,0.8008948545861297,0.8503293562018395,0.00042815562694591277,0.6466484694987994,0.0,0.0009942828734775043,2.620632340861055,0593e6814f02ec9749e87bdc6aff8275,0.8707115650177002
14708,568,25.8943661971831,0.03861843894479195,0.0026594592426344562,0.00023461948431072606,0.0026593466217373924,0.0026629162145182478,0.14008974759631337,0.0026594592426344562,0.12914023710618389,0.0006858710562414266,0.006172839506172839,0.24010249266082795,0.0029163573019589926,0,0.0029163573019589926,0.0029163573019589926,1.0,0,1.0,1.0,0.0,0.9972309651437509,0.00046930028270706904,0.9946380697050938,0.9973154362416108,0.0,0.0004680007738662056,0.062453595293848876,0.0,0.062453595293848876,0.9994217259695014,0.0026558896498536004,0.00023493481970787467,0.0026557770289565366,0.0026593466217373924,0.14008974759631337,05b04d362b374569a4eb63c4e4e132b7,9.321733236312866
